Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft),AVG_Speed =,50.79323461
9/5/2024, 8:29 AM GMT-4,258,1.017064617,19.94329822,44.24789157,-73.09783224,15.38811599,446.7121795,,
9/5/2024, 8:29 AM GMT-4,259,1.022557578,19.83338589,44.24797085,-73.09784219,15.38754185,446.5964965,,
9/5/2024, 8:29 AM GMT-4,260,1.028110908,19.91407829,44.24805102,-73.0978518,15.38307071,446.5235594,,
9/5/2024, 8:29 AM GMT-4,261,1.033381054,19.80932643,44.24812711,-73.09786079,15.38330225,446.4317914,,
9/5/2024, 8:29 AM GMT-4,262,1.038593899,19.34084757,44.24820205,-73.09787408,15.38619487,445.7082466,,
9/5/2024, 8:29 AM GMT-4,263,1.043900109,18.77100242,44.24827859,-73.09788422,15.39333179,445.389917,,
9/5/2024, 8:29 AM GMT-4,264,1.04916142,18.67262063,44.24835456,-73.09789322,15.39799065,443.7359089,,
9/5/2024, 8:29 AM GMT-4,265,1.054463119,18.80129541,44.24843104,-73.09790322,15.40497581,442.695023,,
9/5/2024, 8:29 AM GMT-4,266,1.059790913,18.70104483,44.24850798,-73.09791221,15.40273712,441.6413046,,
9/5/2024, 8:29 AM GMT-4,267,1.064991388,18.38269544,44.2485829,-73.09792345,15.40220678,440.6708965,,
9/5/2024, 8:29 AM GMT-4,268,1.070417548,18.64058046,44.24866108,-73.0979351,15.40023717,439.8742532,,
9/5/2024, 8:29 AM GMT-4,269,1.075652152,18.72813785,44.24873636,-73.09794808,15.39876035,439.255472,,
9/5/2024, 8:29 AM GMT-4,270,1.081121011,18.77204774,44.24881513,-73.09796025,15.3947914,439.5897983,,
9/5/2024, 8:29 AM GMT-4,271,1.086411255,18.78659264,44.24889124,-73.09797296,15.39349918,438.9982064,,
9/5/2024, 8:29 AM GMT-4,272,1.091823437,19.12210237,44.24896928,-73.09798383,15.39405142,438.2739347,,
9/5/2024, 8:29 AM GMT-4,273,1.097668611,20.70499395,44.24905367,-73.09799388,15.39228206,438.7975681,,
9/5/2024, 8:29 AM GMT-4,274,1.1042099,23.14646336,44.24914806,-73.09800586,15.3898306,439.521686,,
9/5/2024, 8:29 AM GMT-4,275,1.111436819,25.33444876,44.2492525,-73.09801654,15.38770455,440.2443358,,
9/5/2024, 8:29 AM GMT-4,276,1.11917998,27.5996514,44.24936443,-73.09802754,15.38848363,439.9958761,,
9/5/2024, 8:29 AM GMT-4,277,1.127330657,29.42871401,44.24948221,-73.09803963,15.39153113,441.2713789,,
9/5/2024, 8:29 AM GMT-4,278,1.135717889,30.42539583,44.24960349,-73.09805056,15.38493551,441.9860253,,
9/5/2024, 8:29 AM GMT-4,279,1.144412422,31.46402917,44.24972935,-73.0980584,15.3873197,442.4246326,,
9/5/2024, 8:29 AM GMT-4,280,1.153229064,32.21357145,44.24985706,-73.09806317,15.3857146,443.4803466,,
9/5/2024, 8:29 AM GMT-4,281,1.162340375,32.82465346,44.24998905,-73.09806757,15.38211954,444.968012,,
9/5/2024, 8:29 AM GMT-4,282,1.171352944,32.77938465,44.25011954,-73.09807477,15.37948348,447.0434651,,
9/5/2024, 8:29 AM GMT-4,283,1.180490579,32.82610197,44.25025186,-73.09808163,15.37646414,447.4610281,,
9/5/2024, 8:29 AM GMT-4,284,1.18974598,33.24617819,44.25038594,-73.09808558,15.37311783,448.3570367,,
9/5/2024, 8:29 AM GMT-4,285,1.199094194,33.45585257,44.2505214,-73.09808642,15.37231841,448.86641,,
9/5/2024, 8:29 AM GMT-4,286,1.208416792,33.49887714,44.25065645,-73.09809064,15.37026432,448.410663,,
9/5/2024, 8:29 AM GMT-4,287,1.217753832,33.85588421,44.25079172,-73.09809423,15.36371407,447.9869415,,
9/5/2024, 8:29 AM GMT-4,288,1.227327653,34.4255651,44.25093037,-73.09810057,15.36288961,447.0307307,,
9/5/2024, 8:29 AM GMT-4,289,1.237002475,34.83127775,44.25107046,-73.09810814,15.36282704,446.329451,,
9/5/2024, 8:29 AM GMT-4,290,1.246787201,35.07898902,44.25121219,-73.09811331,15.36477318,445.2338818,,
9/5/2024, 8:29 AM GMT-4,291,1.256358817,35.02701949,44.25135075,-73.09812206,15.3801953,445.8192287,,
9/5/2024, 8:29 AM GMT-4,292,1.26595852,35.08550201,44.25148961,-73.09813341,15.39386526,445.9379365,,
9/5/2024, 8:29 AM GMT-4,293,1.27562677,35.26855697,44.2516296,-73.09814092,15.40982397,446.4184896,,
9/5/2024, 8:30 AM GMT-4,294,1.285638639,35.53611654,44.25177457,-73.09814858,15.41905878,446.9093014,,
9/5/2024, 8:30 AM GMT-4,295,1.295545628,35.57342171,44.25191809,-73.09815334,15.43598118,446.1439642,,
9/5/2024, 8:30 AM GMT-4,296,1.305350494,35.52578706,44.25206013,-73.09815744,15.46048792,446.9077713,,
9/5/2024, 8:30 AM GMT-4,297,1.315368874,35.6895953,44.25220529,-73.09815971,15.48764011,445.638382,,
9/5/2024, 8:30 AM GMT-4,298,1.325264661,35.79313544,44.25234862,-73.09816578,15.49196731,445.7308957,,
9/5/2024, 8:30 AM GMT-4,299,1.335378118,36.07859775,44.2524951,-73.09817166,15.50880054,444.5286788,,
9/5/2024, 8:30 AM GMT-4,300,1.345629081,36.2381863,44.25264362,-73.09817539,15.5264457,444.0528082,,
9/5/2024, 8:30 AM GMT-4,301,1.355813207,36.21006929,44.25279112,-73.09818152,15.52806332,443.6397368,,
9/5/2024, 8:30 AM GMT-4,302,1.366014618,36.2005206,44.25293884,-73.09818939,15.5352675,442.7015965,,
9/5/2024, 8:30 AM GMT-4,303,1.376392236,36.3480133,44.25308915,-73.09819528,15.52026309,442.6236717,,
9/5/2024, 8:30 AM GMT-4,304,1.386889489,36.55591703,44.25324125,-73.09819734,15.53049757,441.882613,,
9/5/2024, 8:30 AM GMT-4,305,1.39708741,36.50935117,44.25338899,-73.09820157,15.51826219,442.3698065,,
9/5/2024, 8:30 AM GMT-4,306,1.407332246,36.38965975,44.25353738,-73.09820728,15.4724417,443.1465379,,
9/5/2024, 8:30 AM GMT-4,307,1.417631794,36.31065907,44.25368657,-73.09821294,15.44995464,444.1721545,,
9/5/2024, 8:30 AM GMT-4,308,1.427989548,36.35247192,44.25383664,-73.09821615,15.43565891,448.9290963,,
9/5/2024, 8:30 AM GMT-4,309,1.438068447,36.32807113,44.25398254,-73.09822517,15.42411657,452.7997969,,
9/5/2024, 8:30 AM GMT-4,310,1.448154925,36.1116299,44.25412861,-73.09823205,15.41353792,453.3555867,,
9/5/2024, 8:30 AM GMT-4,311,1.458043689,35.97734238,44.25427186,-73.09823689,15.40641352,454.1023432,,
9/5/2024, 8:30 AM GMT-4,312,1.468190627,36.15858829,44.25441884,-73.09824267,15.39217568,453.9120853,,
9/5/2024, 8:30 AM GMT-4,313,1.478410958,36.45944028,44.25456692,-73.09824519,15.38025318,453.161795,,
9/5/2024, 8:30 AM GMT-4,314,1.488683772,36.77215347,44.2547157,-73.09825163,15.37069454,454.2295721,,
9/5/2024, 8:30 AM GMT-4,315,1.499019513,36.91163346,44.2548654,-73.09825803,15.36836667,453.8702571,,
9/5/2024, 8:30 AM GMT-4,316,1.50920994,36.80307365,44.25501297,-73.09826535,15.36330732,453.1703118,,
9/5/2024, 8:30 AM GMT-4,317,1.519368639,36.6769439,44.2551601,-73.09827168,15.36041626,452.6874051,,
9/5/2024, 8:30 AM GMT-4,318,1.529651635,36.64175284,44.25530903,-73.09827809,15.35832775,452.3000354,,
9/5/2024, 8:30 AM GMT-4,319,1.539762774,36.37555005,44.25545549,-73.09828352,15.34787738,451.6593806,,
9/5/2024, 8:30 AM GMT-4,320,1.54990469,36.10906139,44.25560244,-73.09828634,15.34604231,451.1174648,,
9/5/2024, 8:30 AM GMT-4,321,1.559954253,35.89384895,44.25574804,-73.09829006,15.34427607,450.0333768,,
9/5/2024, 8:30 AM GMT-4,322,1.569995762,35.76274006,44.2558935,-73.09829457,15.34355487,449.6597053,,
9/5/2024, 8:30 AM GMT-4,323,1.579896066,35.37078085,44.25603691,-73.09829975,15.34366281,449.2385294,,
9/5/2024, 8:30 AM GMT-4,324,1.589527918,34.79537416,44.25617644,-73.09830433,15.34606421,447.8381737,,
9/5/2024, 8:30 AM GMT-4,325,1.599022489,34.23122708,44.256314,-73.09830768,15.34859545,447.9752149,,
9/5/2024, 8:30 AM GMT-4,326,1.608504838,33.8055488,44.25645138,-73.09831071,15.35026,448.038129,,
9/5/2024, 8:30 AM GMT-4,327,1.617775906,33.08543125,44.25658571,-73.0983135,15.3517024,448.619595,,
9/5/2024, 8:30 AM GMT-4,328,1.626729995,31.96145703,44.25671545,-73.09831421,15.35128157,448.4678692,,
9/5/2024, 8:30 AM GMT-4,329,1.635040691,29.91018258,44.25683586,-73.09831676,15.35250652,449.3481585,,
9/5/2024, 8:30 AM GMT-4,330,1.642846973,27.65890405,44.25694897,-73.09831858,15.35555871,450.4934747,,
9/5/2024, 8:30 AM GMT-4,331,1.649803577,24.920589,44.25704974,-73.09832233,15.35901297,451.0128179,,
9/5/2024, 8:30 AM GMT-4,332,1.655809409,21.27724335,44.25713676,-73.09832274,15.36170691,451.4952668,,
9/5/2024, 8:30 AM GMT-4,333,1.660782032,17.69713002,44.25720882,-73.09832279,15.3645964,450.965088,,
9/5/2024, 8:30 AM GMT-4,334,1.664472508,13.45188412,44.25726224,-73.09832613,15.36689924,449.5445623,,
9/5/2024, 8:30 AM GMT-4,335,1.666855111,8.996943565,44.25729675,-73.09832738,15.36875465,448.712143,,
9/5/2024, 8:30 AM GMT-4,339,1.670347052,5.329393387,44.2573472,-73.09832361,15.38745424,448.3753872,,
9/5/2024, 8:30 AM GMT-4,340,1.673618108,10.79058898,44.2573946,-73.09832407,15.39329581,449.3267248,,
9/5/2024, 8:30 AM GMT-4,341,1.677852692,14.99515696,44.25745596,-73.09832372,15.39871967,450.165142,,
9/5/2024, 8:30 AM GMT-4,342,1.683007762,18.44096463,44.25753065,-73.09832174,15.40442514,450.5509982,,
9/5/2024, 8:30 AM GMT-4,343,1.689106952,22.27312304,44.25761899,-73.09831839,15.40953455,450.5532377,,
9/5/2024, 8:30 AM GMT-4,344,1.696365999,26.13400006,44.25772418,-73.09831912,15.41426694,451.356651,,
9/5/2024, 8:30 AM GMT-4,345,1.704508916,29.68220441,44.25784204,-73.09831134,15.41985194,453.3445148,,
9/5/2024, 8:30 AM GMT-4,346,1.713502191,32.39193099,44.25797231,-73.09830648,15.42978605,456.250792,,
9/5/2024, 8:30 AM GMT-4,347,1.723022986,34.47263229,44.25811021,-73.09830125,15.43434792,458.2441782,,
9/5/2024, 8:30 AM GMT-4,348,1.732964919,35.64496649,44.25825427,-73.09829909,15.43233137,459.8330986,,
9/5/2024, 8:30 AM GMT-4,349,1.743207794,36.59417579,44.25840269,-73.09829903,15.42970783,460.8898517,,
9/5/2024, 8:30 AM GMT-4,350,1.753611022,37.35482407,44.25855343,-73.09829846,15.42427614,460.5510882,,
9/5/2024, 8:30 AM GMT-4,351,1.764120593,37.83312895,44.2587057,-73.09830141,15.42076713,460.5448691,,
9/5/2024, 8:30 AM GMT-4,352,1.774792091,38.34627502,44.25886032,-73.09829883,15.41515866,460.2670078,,
9/5/2024, 8:30 AM GMT-4,353,1.785415524,38.83834827,44.25901407,-73.09830953,15.41145723,459.3950061,,
9/5/2024, 8:31 AM GMT-4,354,1.796623204,40.06797461,44.25917572,-73.09833133,15.41452664,456.6654611,,
9/5/2024, 8:31 AM GMT-4,355,1.808144508,41.55645662,44.25934145,-73.09835946,15.41531667,453.1320398,,
9/5/2024, 8:31 AM GMT-4,356,1.819964175,42.49201061,44.25951003,-73.09840162,15.42698886,449.0512064,,
9/5/2024, 8:31 AM GMT-4,357,1.831730604,43.14127458,44.25967834,-73.09843966,15.45140799,446.5471452,,
9/5/2024, 8:31 AM GMT-4,358,1.843642556,43.70992508,44.25984726,-73.0984892,15.46413773,443.1892436,,
9/5/2024, 8:31 AM GMT-4,359,1.856043615,44.5623483,44.26002384,-73.09853568,15.46889045,441.1846778,,
9/5/2024, 8:31 AM GMT-4,360,1.868748692,45.2410306,44.26020447,-73.09858538,15.46992454,438.5297727,,
9/5/2024, 8:31 AM GMT-4,361,1.881480128,45.36445957,44.26038722,-73.09862057,15.48926242,441.0581277,,
9/5/2024, 8:31 AM GMT-4,362,1.894086238,45.24030527,44.26056808,-73.09865635,15.47818315,442.1897507,,
9/5/2024, 8:31 AM GMT-4,363,1.906784605,45.33357353,44.26075071,-73.09868767,15.45950077,440.5871588,,
9/5/2024, 8:31 AM GMT-4,364,1.919542879,45.51322372,44.26093441,-73.09871675,15.46104173,438.7593471,,
9/5/2024, 8:31 AM GMT-4,365,1.932285838,45.6306837,44.26111837,-73.09873898,15.46333518,437.65492,,
9/5/2024, 8:31 AM GMT-4,366,1.944966238,45.76650293,44.26130186,-73.09875239,15.47515442,436.8735559,,
9/5/2024, 8:31 AM GMT-4,367,1.958049435,46.0062271,44.26149138,-73.09875873,15.46578507,435.6856157,,
9/5/2024, 8:31 AM GMT-4,368,1.970936697,46.00173008,44.26167811,-73.0987608,15.45473552,436.247431,,
9/5/2024, 8:31 AM GMT-4,369,1.983644637,45.73912405,44.26186218,-73.09876799,15.45363104,434.7361718,,
9/5/2024, 8:31 AM GMT-4,370,1.996408322,45.81089708,44.26204702,-73.09877714,15.45573206,440.2100522,,
9/5/2024, 8:31 AM GMT-4,371,2.009048667,45.96477691,44.26223007,-73.09878599,15.45128753,442.0670332,,
9/5/2024, 8:31 AM GMT-4,372,2.021569057,46.22309499,44.26241141,-73.09879342,15.44391126,444.7518865,,
9/5/2024, 8:31 AM GMT-4,373,2.034377275,46.67901719,44.2625969,-73.09880223,15.43320902,446.8389909,,
9/5/2024, 8:31 AM GMT-4,374,2.047434754,46.98500619,44.26278602,-73.09881004,15.42049023,449.1892838,,
9/5/2024, 8:31 AM GMT-4,375,2.060491804,46.90436712,44.26297516,-73.09881675,15.40700175,451.7022437,,
9/5/2024, 8:31 AM GMT-4,376,2.073615679,46.91673178,44.26316531,-73.0988202,15.3955564,452.3263832,,
9/5/2024, 8:31 AM GMT-4,377,2.086716292,46.96429603,44.2633551,-73.0988258,15.38559101,453.4308481,,
9/5/2024, 8:31 AM GMT-4,378,2.099755243,46.68407313,44.26354397,-73.09883277,15.3793771,454.6191599,,
9/5/2024, 8:31 AM GMT-4,379,2.112645992,46.36531842,44.26373076,-73.09883477,15.36631884,456.7377702,,
9/5/2024, 8:31 AM GMT-4,380,2.125550015,46.0955018,44.26391771,-73.09883929,15.36319624,457.0201684,,
9/5/2024, 8:31 AM GMT-4,381,2.138299287,45.69311711,44.26410241,-73.09884473,15.36471999,459.4593738,,
9/5/2024, 8:31 AM GMT-4,382,2.150889853,45.24935477,44.26428483,-73.09884835,15.36778314,461.2828436,,
9/5/2024, 8:31 AM GMT-4,383,2.163377164,44.79279684,44.26446576,-73.09885197,15.37498107,462.1408393,,
9/5/2024, 8:31 AM GMT-4,384,2.175828544,44.49766212,44.26464614,-73.0988574,15.38158138,464.449702,,
9/5/2024, 8:31 AM GMT-4,385,2.188194886,44.28228327,44.26482532,-73.09886019,15.3857584,465.8545191,,
9/5/2024, 8:31 AM GMT-4,386,2.200475011,44.15414822,44.26500322,-73.09886531,15.39033591,467.1757993,,
9/5/2024, 8:31 AM GMT-4,387,2.212894262,44.19430135,44.26518309,-73.09887342,15.39391375,469.0664699,,
9/5/2024, 8:31 AM GMT-4,388,2.225387741,44.32432225,44.26536403,-73.09888158,15.39484459,471.0862591,,
9/5/2024, 8:31 AM GMT-4,389,2.237772526,44.05412591,44.26554337,-73.09889059,15.39662178,473.4642054,,
9/5/2024, 8:31 AM GMT-4,390,2.24980514,43.03299637,44.26571766,-73.09889737,15.39835673,474.7474809,,
9/5/2024, 8:31 AM GMT-4,391,2.261740525,42.3632185,44.26589058,-73.09890138,15.40059073,476.2188847,,
9/5/2024, 8:31 AM GMT-4,392,2.273444908,41.75779829,44.26606015,-73.09890545,15.40266516,477.6565714,,
9/5/2024, 8:31 AM GMT-4,393,2.284881122,40.94576287,44.26622581,-73.09891124,15.40180941,478.1654094,,
9/5/2024, 8:31 AM GMT-4,394,2.296053914,39.53667408,44.26638767,-73.09891619,15.39975219,479.5135639,,
9/5/2024, 8:31 AM GMT-4,395,2.306375051,37.05328942,44.26653721,-73.09891922,15.40116018,479.8312728,,
9/5/2024, 8:31 AM GMT-4,396,2.31612849,35.18662938,44.26667814,-73.09890431,15.40300151,478.7651783,,
9/5/2024, 8:31 AM GMT-4,397,2.325604568,34.11578521,44.2668091,-73.09884667,15.41015406,476.6436326,,
9/5/2024, 8:31 AM GMT-4,398,2.335204416,33.90082023,44.26692712,-73.09874385,15.42232217,476.4919851,,
9/5/2024, 8:31 AM GMT-4,399,2.344694871,34.05959386,44.26701687,-73.09859835,15.42761619,477.4798047,,
9/5/2024, 8:31 AM GMT-4,400,2.354368877,34.71690467,44.26707377,-73.09841945,15.43501906,477.8600462,,
9/5/2024, 8:31 AM GMT-4,401,2.364456335,36.27105206,44.26711535,-73.09822376,15.43144591,479.3549105,,
9/5/2024, 8:31 AM GMT-4,402,2.375029134,37.90476972,44.26715057,-73.09801555,15.43467332,481.147636,,
9/5/2024, 8:31 AM GMT-4,403,2.385935838,39.37718792,44.26718971,-73.09780173,15.43980777,483.0233141,,
9/5/2024, 8:31 AM GMT-4,404,2.397139403,40.48666204,44.26723117,-73.09758254,15.44397227,486.1777599,,
9/5/2024, 8:31 AM GMT-4,405,2.408356423,40.60240257,44.26727187,-73.09736279,15.44829635,488.1297574,,
9/5/2024, 8:31 AM GMT-4,406,2.419389518,40.19924562,44.26731102,-73.09714633,15.45088391,490.2967129,,
9/5/2024, 8:31 AM GMT-4,407,2.430478031,40.14287934,44.26735287,-73.0969297,15.45222618,490.6695172,,
9/5/2024, 8:31 AM GMT-4,408,2.441828656,40.84084675,44.26739624,-73.09670814,15.45217925,489.6980765,,
9/5/2024, 8:31 AM GMT-4,409,2.453465927,42.27586378,44.2674405,-73.09648092,15.44903319,485.6348492,,
9/5/2024, 8:31 AM GMT-4,410,2.465622247,43.78087466,44.26748803,-73.09624406,15.44538808,483.407011,,
9/5/2024, 8:31 AM GMT-4,411,2.477913757,44.47383306,44.26753441,-73.09600391,15.44291628,479.8153631,,
9/5/2024, 8:31 AM GMT-4,412,2.490300338,44.74312062,44.26758447,-73.09576322,15.44125799,476.4603874,,
9/5/2024, 8:31 AM GMT-4,413,2.502591342,44.74448167,44.26763594,-73.09552512,15.44377985,472.9029566,,
9/5/2024, 8:32 AM GMT-4,414,2.514973885,44.97586033,44.26768749,-73.09528512,15.4431619,470.0824658,,
9/5/2024, 8:32 AM GMT-4,415,2.527447494,45.23944342,44.26774065,-73.09504387,15.44173045,467.7204232,,
9/5/2024, 8:32 AM GMT-4,416,2.540014096,45.35336637,44.26779674,-73.09480195,15.43841856,466.547274,,
9/5/2024, 8:32 AM GMT-4,417,2.552515949,45.19712711,44.26785484,-73.09456233,15.43684005,466.1781048,,
9/5/2024, 8:32 AM GMT-4,418,2.565043351,44.9555043,44.26791218,-73.09432182,15.43522556,466.7469718,,
9/5/2024, 8:32 AM GMT-4,419,2.577502328,44.84898393,44.26796652,-73.09408139,15.42877543,467.1393312,,
9/5/2024, 8:32 AM GMT-4,420,2.589963263,44.79805331,44.26801949,-73.09384034,15.43239864,469.5369774,,
9/5/2024, 8:32 AM GMT-4,421,2.602247281,44.60771951,44.26807101,-73.0936024,15.42317322,471.1398018,,
9/5/2024, 8:32 AM GMT-4,422,2.614555483,44.46051268,44.26812172,-73.09336362,15.42088603,473.1063707,,
9/5/2024, 8:32 AM GMT-4,423,2.62683865,44.25084257,44.26817021,-73.09312447,15.42518507,476.1203011,,
9/5/2024, 8:32 AM GMT-4,424,2.639081822,44.08862151,44.26822014,-73.09288674,15.43258638,478.838092,,
9/5/2024, 8:32 AM GMT-4,425,2.651329866,44.00715045,44.26826908,-73.0926485,15.4441162,480.8435043,,
9/5/2024, 8:32 AM GMT-4,426,2.663488896,44.10673757,44.2683168,-73.09241165,15.45823828,481.8118124,,
9/5/2024, 8:32 AM GMT-4,427,2.675825802,44.52618445,44.26836582,-73.09217158,15.46409705,481.9137644,,
9/5/2024, 8:32 AM GMT-4,428,2.688266826,45.10827907,44.26841844,-73.09193079,15.46532513,482.7589402,,
9/5/2024, 8:32 AM GMT-4,429,2.700912146,46.06174005,44.26847046,-73.09168543,15.47280152,481.4556888,,
9/5/2024, 8:32 AM GMT-4,430,2.713894018,46.83027731,44.26852798,-73.09143532,15.48801557,480.8379385,,
9/5/2024, 8:32 AM GMT-4,431,2.726862573,46.90865934,44.26858463,-73.0911851,15.51213902,480.5759502,,
9/5/2024, 8:32 AM GMT-4,432,2.739838077,46.66312404,44.26864487,-73.09093638,15.53227163,484.6071809,,
9/5/2024, 8:32 AM GMT-4,433,2.752622477,46.08803522,44.26870608,-73.0906922,15.55193803,488.7903815,,
9/5/2024, 8:32 AM GMT-4,434,2.765237888,45.56662897,44.26876662,-73.09045133,15.56001204,491.8144504,,
9/5/2024, 8:32 AM GMT-4,435,2.777704696,45.02798559,44.26882479,-73.09021249,15.5118277,493.6362306,,
9/5/2024, 8:32 AM GMT-4,436,2.789856513,43.83621269,44.26889191,-73.08998516,15.49000395,496.7050074,,
9/5/2024, 8:32 AM GMT-4,437,2.801597508,42.31253962,44.26896602,-73.0897713,15.49706265,499.2409457,,
9/5/2024, 8:32 AM GMT-4,438,2.812878109,40.80461463,44.26904454,-73.08957109,15.50522739,500.9273708,,
9/5/2024, 8:32 AM GMT-4,439,2.82408695,40.3340366,44.26913348,-73.0893813,15.49452202,500.2624782,,
9/5/2024, 8:32 AM GMT-4,440,2.835436151,40.65696834,44.26922942,-73.08919477,15.47180029,498.4743483,,
9/5/2024, 8:32 AM GMT-4,441,2.846715692,40.85017357,44.26933485,-73.08902035,15.45767195,496.8728292,,
9/5/2024, 8:32 AM GMT-4,442,2.858163698,40.87323891,44.26945633,-73.0888626,15.44301954,494.6337188,,
9/5/2024, 8:32 AM GMT-4,443,2.869675726,41.03462371,44.26959698,-73.08873736,15.44133152,494.2283929,,
9/5/2024, 8:32 AM GMT-4,444,2.881190934,41.30348034,44.26975169,-73.08865006,15.45099342,491.8754662,,
9/5/2024, 8:32 AM GMT-4,445,2.892870926,41.94343881,44.26991724,-73.08860097,15.44885641,487.8708842,,
9/5/2024, 8:32 AM GMT-4,446,2.904845925,42.93632335,44.27009006,-73.08857921,15.45156913,482.3758159,,
9/5/2024, 8:32 AM GMT-4,447,2.916991542,44.07906428,44.27026591,-73.08856915,15.45029255,476.4056695,,
9/5/2024, 8:32 AM GMT-4,448,2.929321279,45.24635534,44.27044456,-73.08856638,15.44239533,470.969351,,
9/5/2024, 8:32 AM GMT-4,449,2.942007431,46.35686198,44.27062838,-73.08856543,15.43945108,465.5869251,,
9/5/2024, 8:32 AM GMT-4,450,2.955031171,47.25769851,44.2708171,-73.08856604,15.43592643,461.3600189,,
9/5/2024, 8:32 AM GMT-4,451,2.968088596,47.47990394,44.27100623,-73.08857328,15.43103446,459.5379031,,
9/5/2024, 8:32 AM GMT-4,452,2.981293072,47.57228474,44.2711973,-73.08858738,15.42896316,457.7573248,,
9/5/2024, 8:32 AM GMT-4,453,2.994450654,47.5330916,44.27138752,-73.08860555,15.42741282,457.4815745,,
9/5/2024, 8:32 AM GMT-4,454,3.007566088,47.457325,44.2715772,-73.08862199,15.4263318,456.3885825,,
9/5/2024, 8:32 AM GMT-4,455,3.020723117,47.30940991,44.27176769,-73.0886327,15.4203682,456.68508,,
9/5/2024, 8:32 AM GMT-4,456,3.033802348,46.76875269,44.27195721,-73.08863384,15.41354418,458.0808873,,
9/5/2024, 8:32 AM GMT-4,457,3.046468896,45.86712257,44.27214066,-73.08862573,15.40609751,457.4041239,,
9/5/2024, 8:32 AM GMT-4,458,3.059076641,45.31558547,44.27232303,-73.08861077,15.40685938,457.9650438,,
9/5/2024, 8:32 AM GMT-4,459,3.071498911,44.92603477,44.27250276,-73.08859697,15.42143514,458.5164994,,
9/5/2024, 8:32 AM GMT-4,460,3.08389188,44.35994851,44.27268205,-73.08858262,15.44182275,458.2738996,,
9/5/2024, 8:32 AM GMT-4,461,3.096121871,43.64814446,44.27285904,-73.08857024,15.46270471,457.5759793,,
9/5/2024, 8:32 AM GMT-4,462,3.108173582,42.86312526,44.27303323,-73.08855281,15.4705112,456.8908445,,
9/5/2024, 8:32 AM GMT-4,463,3.120190348,42.44634501,44.27320624,-73.0885254,15.49176706,455.4963654,,
9/5/2024, 8:32 AM GMT-4,464,3.131821559,41.89249114,44.27337116,-73.08847686,15.50939502,452.9231629,,
9/5/2024, 8:32 AM GMT-4,465,3.143417235,41.18800007,44.2735262,-73.0883864,15.5237721,449.8546884,,
9/5/2024, 8:32 AM GMT-4,466,3.154671676,39.98817606,44.2736633,-73.08826306,15.5197703,446.0601822,,
9/5/2024, 8:32 AM GMT-4,467,3.165791667,39.90457169,44.27377823,-73.08810534,15.5246998,441.8401673,,
9/5/2024, 8:32 AM GMT-4,468,3.176948358,40.55908787,44.27386497,-73.08791481,15.51038999,437.9956992,,
